# L  T  POL  MV
1.918000000000000000e+03 1.710811055118824502e-07 6.526822826752128017e-08 4.681518875894054767e-08
1.919000000000000000e+03 1.711966626694678547e-07 6.531296573771524833e-08 4.684665272244572063e-08
1.920000000000000000e+03 1.713117965870943582e-07 6.535767961440892290e-08 4.687803443887868887e-08
1.921000000000000000e+03 1.714265016347976524e-07 6.540236964985130781e-08 4.690933339055448789e-08
1.922000000000000000e+03 1.715407617372375395e-07 6.544703561443031313e-08 4.694054841619751813e-08
1.923000000000000000e+03 1.716545750497862981e-07 6.549167729352732472e-08 4.697167934135832655e-08
1.924000000000000000e+03 1.717679245026536192e-07 6.553629449004305648e-08 4.700272492574632817e-08
1.925000000000000000e+03 1.718808075956623581e-07 6.558088702302186296e-08 4.703368505046881539e-08
1.926000000000000000e+03 1.719932093775927435e-07 6.562545472769878937e-08 4.706455868444793397e-08
1.927000000000000000e+03 1.721051248382970379e-07 6.566999745786934480e-08 4.709534555507998678e-08
1.928000000000000000e+03 1.722165426824374445e-07 6.571451507996985366e-08 4.712604496571638683e-08
1.929000000000000000e+03 1.723274541198089567e-07 6.575900748068682906e-08 4.715665638417730510e-08
1.930000000000000000e+03 1.724378526284457897e-07 6.580347456164427632e-08 4.718717953856059284e-08
1.931000000000000000e+03 1.725477301672611783e-07 6.584791624300828137e-08 4.721761401471336172e-08
1.932000000000000000e+03 1.726570776323774311e-07 6.589233245976637883e-08 4.724795940286678062e-08
1.933000000000000000e+03 1.727658895775035374e-07 6.593672316488943335e-08 4.727821554436093105e-08
1.934000000000000000e+03 1.728741592900506149e-07 6.598108832869370468e-08 4.730838223577463033e-08
1.935000000000000000e+03 1.729818769673344761e-07 6.602542793652606547e-08 4.733845900815177975e-08
1.936000000000000000e+03 1.730890399794995612e-07 6.606974199454624519e-08 4.736844604654248939e-08
1.937000000000000000e+03 1.731956393787468105e-07 6.611403051827104041e-08 4.739834301131987285e-08
1.938000000000000000e+03 1.733016722645352189e-07 6.615829354914222627e-08 4.742815012125472624e-08
1.939000000000000000e+03 1.734071324453490800e-07 6.620253113784433528e-08 4.745786726205792633e-08
1.940000000000000000e+03 1.735120149151675066e-07 6.624674335753225468e-08 4.748749453956467152e-08
1.941000000000000000e+03 1.736163120215133973e-07 6.629093029200520386e-08 4.751703177546690313e-08
1.942000000000000000e+03 1.737200208731999022e-07 6.633509204958204728e-08 4.754647929185378964e-08
1.943000000000000000e+03 1.738231361109761635e-07 6.637922874688549721e-08 4.757583713099283099e-08
1.944000000000000000e+03 1.739256532071819862e-07 6.642334052520640643e-08 4.760510553547997412e-08
1.945000000000000000e+03 1.740275705940901192e-07 6.646742753479067178e-08 4.763428488359280115e-08
1.946000000000000000e+03 1.741288833298883992e-07 6.651148994864396541e-08 4.766337542924813892e-08
1.947000000000000000e+03 1.742295919885283099e-07 6.655552794969753126e-08 4.769237775897968907e-08
1.948000000000000000e+03 1.743296914280531994e-07 6.659954174421332846e-08 4.772129215554395698e-08
1.949000000000000000e+03 1.744291811883804728e-07 6.664353154805014650e-08 4.775011916706155456e-08
1.950000000000000000e+03 1.745280560457221544e-07 6.668749759828394433e-08 4.777885909519058031e-08
1.951000000000000000e+03 1.746263183072569468e-07 6.673144014337117737e-08 4.780751275910594800e-08
1.952000000000000000e+03 1.747239627769399563e-07 6.677535945412221519e-08 4.783608049774161811e-08
1.953000000000000000e+03 1.748209933284896492e-07 6.681925580746469933e-08 4.786456327883453284e-08
1.954000000000000000e+03 1.749174048075002655e-07 6.686312950701757648e-08 4.789296149903354542e-08
1.955000000000000000e+03 1.750132024030330713e-07 6.690698086188810363e-08 4.792127628123948067e-08
1.956000000000000000e+03 1.751083782921536048e-07 6.695081020409742012e-08 4.794950781865489596e-08
1.957000000000000000e+03 1.752029414893347535e-07 6.699461787476665788e-08 4.797765757811035047e-08
1.958000000000000000e+03 1.752968856560685398e-07 6.703840423580264765e-08 4.800572590897523738e-08
1.959000000000000000e+03 1.753902194684043340e-07 6.708216965730783307e-08 4.803371427438107006e-08
1.960000000000000000e+03 1.754829370144216560e-07 6.712591453282207264e-08 4.806162310107450874e-08
1.961000000000000000e+03 1.755750475776742141e-07 6.716963926041834669e-08 4.808945392363507675e-08
1.962000000000000000e+03 1.756665482063385053e-07 6.721334426101390237e-08 4.811720743724208979e-08
1.963000000000000000e+03 1.757574462057280835e-07 6.725702996384034311e-08 4.814488505446219197e-08
1.964000000000000000e+03 1.758477374709662002e-07 6.730069681663396442e-08 4.817248741114109982e-08
1.965000000000000000e+03 1.759374340690631838e-07 6.734434527808307868e-08 4.820001632738919256e-08
1.966000000000000000e+03 1.760265344395816402e-07 6.738797582147130240e-08 4.822747265805872269e-08
1.967000000000000000e+03 1.761150476287015735e-07 6.743158893346644468e-08 4.825485801680019578e-08
1.968000000000000000e+03 1.762029707364649224e-07 6.747518511273735536e-08 4.828217317614915109e-08
1.969000000000000000e+03 1.762903173307527182e-07 6.751876487388954447e-08 4.830942012930836162e-08
1.970000000000000000e+03 1.763770869185485604e-07 6.756232874004967351e-08 4.833659987095233633e-08
1.971000000000000000e+03 1.764632926459004314e-07 6.760587725219922320e-08 4.836371437433877004e-08
1.972000000000000000e+03 1.765489352142352563e-07 6.764941095813993065e-08 4.839076474807642122e-08
1.973000000000000000e+03 1.766340255055758112e-07 6.769293042357863154e-08 4.841775282322306042e-08
1.974000000000000000e+03 1.767185651991667407e-07 6.773643621986808614e-08 4.844467980089158344e-08
1.975000000000000000e+03 1.768025670209669930e-07 6.777992893510281975e-08 4.847154767654426996e-08
1.976000000000000000e+03 1.768860281081083855e-07 6.782340916488963993e-08 4.849835732127404474e-08
1.977000000000000000e+03 1.769689673895239172e-07 6.786687751958158905e-08 4.852511122791035281e-08
1.978000000000000000e+03 1.770513854485240182e-07 6.791033461827852903e-08 4.855181056588423871e-08
1.979000000000000000e+03 1.771332965286838366e-07 6.795378109072270845e-08 4.857845747276880913e-08
1.980000000000000000e+03 1.772147051924891415e-07 6.799721757741898825e-08 4.860505344425131524e-08
1.981000000000000000e+03 1.772956242972079669e-07 6.804064472918476289e-08 4.863160053586222522e-08
1.982000000000000000e+03 1.773760580137234010e-07 6.808406320746112580e-08 4.865810021962020816e-08
1.983000000000000000e+03 1.774560264122386131e-07 6.812747368000881705e-08 4.868455512368933206e-08
1.984000000000000000e+03 1.775355287749512019e-07 6.817087682969401966e-08 4.871096635168916593e-08
1.985000000000000000e+03 1.776145859569433297e-07 6.821427333944043549e-08 4.873733660628491137e-08
1.986000000000000000e+03 1.776932004185823075e-07 6.825766391232720654e-08 4.876366725139858018e-08
1.987000000000000000e+03 1.777713942712065137e-07 6.830104924830082934e-08 4.878996109525327499e-08
1.988000000000000000e+03 1.778491684793533824e-07 6.834443006578094049e-08 4.881621939498542496e-08
1.989000000000000000e+03 1.779265436609566028e-07 6.838780708195672887e-08 4.884244485154330253e-08
1.990000000000000000e+03 1.780035255751370465e-07 6.843118103119988347e-08 4.886863910549127637e-08
1.991000000000000000e+03 1.780801345754277036e-07 6.847455264571822849e-08 4.889480483937439213e-08
1.992000000000000000e+03 1.781563760957328397e-07 6.851792267158169259e-08 4.892094367533521655e-08
1.993000000000000000e+03 1.782322704823981848e-07 6.856129185754895170e-08 4.894705830452301553e-08
1.994000000000000000e+03 1.783078288462406231e-07 6.860466096282639642e-08 4.897315079293867637e-08
1.995000000000000000e+03 1.783830690018211229e-07 6.864803074828445327e-08 4.899922363942316267e-08
1.996000000000000000e+03 1.784579998409207760e-07 6.869140198382748602e-08 4.902527873638153260e-08
1.997000000000000000e+03 1.785326380292255335e-07 6.873477544282690988e-08 4.905131849137478682e-08
1.998000000000000000e+03 1.786069948305606815e-07 6.877815190385815166e-08 4.907734498511077292e-08
1.999000000000000000e+03 1.786810913712156265e-07 6.882153215303831516e-08 4.910336098063261048e-08
2.000000000000000000e+03 1.787549402847738887e-07 6.886491697668769941e-08 4.912936865421058287e-08
2.001000000000000000e+03 1.788285594266546590e-07 6.890830717217692911e-08 4.915537265693326207e-08
2.002000000000000000e+03 1.789019625633253932e-07 6.895170353314566058e-08 4.918137311488199859e-08
2.003000000000000000e+03 1.789751689899960153e-07 6.899510686127704119e-08 4.920737370530700570e-08
2.004000000000000000e+03 1.790481908575490240e-07 6.903851796160686736e-08 4.923337549724853304e-08
2.005000000000000000e+03 1.791210505768727705e-07 6.908193764094216080e-08 4.925938213648122823e-08
2.006000000000000000e+03 1.791937625290432197e-07 6.912536670756117329e-08 4.928539513073793841e-08
2.007000000000000000e+03 1.792663455873234534e-07 6.916880597428680599e-08 4.931141770429712365e-08
2.008000000000000000e+03 1.793388152559651305e-07 6.921225625614095025e-08 4.933745157672950887e-08
2.009000000000000000e+03 1.794111942998401407e-07 6.925571836285428112e-08 4.936350018131041721e-08
2.010000000000000000e+03 1.794834939753039191e-07 6.929919311661215346e-08 4.938956498293648606e-08
2.011000000000000000e+03 1.795557413348250666e-07 6.934268134480106177e-08 4.941564968546865324e-08
2.012000000000000000e+03 1.796279458709803003e-07 6.938618385106397590e-08 4.944175565163335016e-08
2.013000000000000000e+03 1.797001346008414025e-07 6.942970147083384600e-08 4.946788652676270928e-08
2.014000000000000000e+03 1.797723184119300609e-07 6.947323501424284073e-08 4.949404381981918503e-08
2.015000000000000000e+03 1.798445276144706662e-07 6.951678530679554592e-08 4.952023138225429616e-08
2.016000000000000000e+03 1.799167709067464888e-07 6.956035315859706488e-08 4.954645056883020709e-08
2.017000000000000000e+03 1.799890780078982410e-07 6.960393940599695652e-08 4.957270514374110588e-08
2.018000000000000000e+03 1.800614591296978545e-07 6.964754485774601112e-08 4.959899659690221047e-08
2.019000000000000000e+03 1.801339417822706490e-07 6.969117032269514090e-08 4.962532846002625520e-08
2.020000000000000000e+03 1.802065418179701313e-07 6.973481662210773183e-08 4.965170268016766623e-08
2.021000000000000000e+03 1.802792833898530716e-07 6.977848456554415240e-08 4.967812248831284873e-08
2.022000000000000000e+03 1.803521825981117729e-07 6.982217497767826085e-08 4.970458985607078755e-08
2.023000000000000000e+03 1.804252644530704134e-07 6.986588864785704318e-08 4.973110803358649594e-08
2.024000000000000000e+03 1.804985458975019208e-07 6.990962638598673525e-08 4.975767905215901985e-08
2.025000000000000000e+03 1.805720519809620748e-07 6.995338899786646897e-08 4.978430613789364441e-08
2.026000000000000000e+03 1.806458004360817351e-07 6.999717728412866058e-08 4.981099137652844809e-08
2.027000000000000000e+03 1.807198162632020290e-07 7.004099203715239609e-08 4.983773794561662204e-08
2.028000000000000000e+03 1.807941153596737122e-07 7.008483404826321133e-08 4.986454777936285117e-08
2.029000000000000000e+03 1.808687252617807848e-07 7.012870410050329521e-08 4.989142421916024205e-08
2.030000000000000000e+03 1.809436637804549174e-07 7.017260297526261944e-08 4.991836932918444507e-08
2.031000000000000000e+03 1.810189571693768017e-07 7.021653144554121499e-08 4.994538631183153880e-08
2.032000000000000000e+03 1.810946215923514445e-07 7.026049028222224514e-08 4.997247708787928670e-08
2.033000000000000000e+03 1.811706829519866154e-07 7.030448024723454378e-08 4.999964479186292206e-08
2.034000000000000000e+03 1.812471594309819865e-07 7.034850211561241063e-08 5.002689149240703657e-08
2.035000000000000000e+03 1.813240792912043537e-07 7.039255662187527572e-08 5.005422046784939398e-08
2.036000000000000000e+03 1.814014565886449485e-07 7.043664453609517566e-08 5.008163343917711710e-08
2.037000000000000000e+03 1.814793232455976931e-07 7.048076657261444807e-08 5.010913393237640859e-08
2.038000000000000000e+03 1.815576915323027226e-07 7.052492349363506850e-08 5.013672350676025309e-08
2.039000000000000000e+03 1.816365929815901953e-07 7.056911599378731647e-08 5.016440561715445733e-08
2.040000000000000000e+03 1.817160386022736083e-07 7.061334482601214603e-08 5.019218169837611582e-08
2.041000000000000000e+03 1.817960628362679348e-07 7.065761066537244918e-08 5.022005539281313405e-08
2.042000000000000000e+03 1.818766782557237777e-07 7.070191425346387510e-08 5.024802823386646842e-08
2.043000000000000000e+03 1.819579159512082886e-07 7.074625624569857492e-08 5.027610355853235025e-08
2.044000000000000000e+03 1.820397914460948949e-07 7.079063737096786827e-08 5.030428310794344941e-08
2.045000000000000000e+03 1.821223322244986260e-07 7.083505826476993672e-08 5.033256988585691056e-08
2.046000000000000000e+03 1.822055552534250159e-07 7.087951962619973075e-08 5.036096571190191216e-08
2.047000000000000000e+03 1.822894911728183386e-07 7.092402210189563569e-08 5.038947381028613411e-08
2.048000000000000000e+03 1.823741529737934771e-07 7.096856635227799087e-08 5.041809564542878498e-08
2.049000000000000000e+03 1.824595724316826023e-07 7.101315300233671358e-08 5.044683448789629974e-08
2.050000000000000000e+03 1.825457609247110319e-07 7.105778269892206650e-08 5.047569164216763188e-08
2.051000000000000000e+03 1.826327509912185331e-07 7.110245604866604981e-08 5.050467039258260735e-08
2.052000000000000000e+03 1.827205553884540602e-07 7.114717367884698586e-08 5.053377212406441403e-08
2.053000000000000000e+03 1.828092047798324550e-07 7.119193617733825819e-08 5.056299992832495298e-08
2.054000000000000000e+03 1.828987172852380617e-07 7.123674415040772219e-08 5.059235557680139698e-08
2.055000000000000000e+03 1.829891178814440570e-07 7.128159816626764437e-08 5.062184166668289118e-08
2.056000000000000000e+03 1.830804248705025875e-07 7.132649879332622055e-08 5.065145994277589912e-08
2.057000000000000000e+03 1.831726653070399118e-07 7.137144659528377124e-08 5.068121312734804269e-08
2.058000000000000000e+03 1.832658532452250818e-07 7.141644211031226154e-08 5.071110258471380771e-08
2.059000000000000000e+03 1.833600185744187097e-07 7.146148587243784055e-08 5.074113121349467713e-08
2.060000000000000000e+03 1.834551760544913240e-07 7.150657840711719858e-08 5.077130039858960572e-08
2.061000000000000000e+03 1.835513544251895099e-07 7.155172022412463444e-08 5.080161289735933962e-08
2.062000000000000000e+03 1.836485684946375158e-07 7.159691181224563224e-08 5.083207005585192712e-08
2.063000000000000000e+03 1.837468467118984041e-07 7.164215365721324728e-08 5.086267456101164493e-08
2.064000000000000000e+03 1.838462038972004182e-07 7.168744625005283643e-08 5.089342772627393321e-08
2.065000000000000000e+03 1.839466683364370259e-07 7.173279003613089552e-08 5.092433217161111169e-08
2.066000000000000000e+03 1.840482523708171233e-07 7.177818547672109326e-08 5.095538897332703532e-08
2.067000000000000000e+03 1.841509867035022031e-07 7.182363298451185758e-08 5.098660088809418965e-08
2.068000000000000000e+03 1.842548824421890767e-07 7.186913299547030528e-08 5.101796885121005420e-08
2.069000000000000000e+03 1.843599689639659325e-07 7.191468592406490405e-08 5.104949547719872027e-08
2.070000000000000000e+03 1.844662589794399614e-07 7.196029214810494590e-08 5.108118177284123287e-08
2.071000000000000000e+03 1.845737815349941575e-07 7.200595206813253867e-08 5.111303028238713825e-08
2.072000000000000000e+03 1.846825473576455913e-07 7.205166605267751665e-08 5.114504181906754128e-08
2.073000000000000000e+03 1.847925878045242710e-07 7.209743443499603293e-08 5.117721903687629663e-08
2.074000000000000000e+03 1.849039126827489990e-07 7.214325757823373043e-08 5.120956264549449314e-08
2.075000000000000000e+03 1.850165495400605840e-07 7.218913580408420662e-08 5.124207495486593935e-08
2.076000000000000000e+03 1.851305124504296437e-07 7.223506944309971337e-08 5.127475695983459714e-08
